timestamp,X4544,X4545,Y1192,Y1198,Y4512,Y4544,Y4545
2025-07-31T13:53:06.8,0,0,0,0,0,0,1
2025-07-31T13:53:07.0,0,0,0,0,0,0,1
2025-07-31T13:53:07.2,0,0,0,0,0,0,1
2025-07-31T13:53:07.4,0,0,0,0,0,0,1
2025-07-31T13:53:07.6,0,0,0,0,0,0,1
2025-07-31T13:53:07.8,0,0,0,0,0,0,1
2025-07-31T13:53:08.0,0,0,0,0,0,0,1
2025-07-31T13:53:08.2,0,0,0,0,0,0,1
2025-07-31T13:53:08.4,0,0,0,0,0,0,1
2025-07-31T13:53:08.5,0,0,0,0,0,0,1
2025-07-31T13:53:08.7,0,0,0,0,0,0,1
2025-07-31T13:53:08.9,0,0,0,0,0,0,1
2025-07-31T13:53:09.1,0,0,0,0,0,0,1
2025-07-31T13:53:09.3,0,0,0,0,0,0,1
2025-07-31T13:53:09.5,0,0,0,0,0,0,1
2025-07-31T13:53:09.7,0,0,0,0,0,0,1
2025-07-31T13:53:09.8,0,0,0,0,0,0,1
2025-07-31T13:53:10.0,0,0,0,0,0,0,1
2025-07-31T13:53:10.2,0,0,0,0,0,0,1
2025-07-31T13:53:10.4,0,0,0,0,0,0,1
2025-07-31T13:53:10.6,0,0,0,0,0,0,1
2025-07-31T13:53:10.8,0,0,0,0,0,0,1
2025-07-31T13:53:10.9,0,0,0,0,0,0,1
2025-07-31T13:53:11.1,0,0,0,0,0,0,1
2025-07-31T13:53:11.3,0,0,0,0,0,0,1
2025-07-31T13:53:11.5,0,0,0,0,0,0,1
2025-07-31T13:53:11.7,0,0,0,0,0,0,1
2025-07-31T13:53:11.9,0,0,0,0,0,0,1
2025-07-31T13:53:12.1,0,0,0,0,0,0,1
2025-07-31T13:53:12.3,0,0,0,0,0,0,1
2025-07-31T13:53:12.5,0,0,0,0,0,0,1
2025-07-31T13:53:12.6,0,0,0,0,0,0,1
2025-07-31T13:53:12.8,0,0,0,0,0,0,1
2025-07-31T13:53:13.0,0,0,0,0,0,0,1
2025-07-31T13:53:13.2,0,0,0,0,0,0,1
2025-07-31T13:53:13.4,0,0,0,0,0,0,1
2025-07-31T13:53:13.6,0,0,0,0,0,0,1
2025-07-31T13:53:13.8,0,0,0,0,0,0,1
2025-07-31T13:53:14.0,0,0,0,0,0,0,1
2025-07-31T13:53:14.1,0,0,0,0,0,0,1
2025-07-31T13:53:14.3,0,0,0,0,0,0,1
2025-07-31T13:53:14.5,0,0,0,0,0,0,1
2025-07-31T13:53:14.7,0,0,0,0,0,0,1
2025-07-31T13:53:14.9,0,0,0,0,0,0,1
2025-07-31T13:53:15.1,0,0,0,0,0,0,1
2025-07-31T13:53:15.3,0,0,0,0,0,0,1
2025-07-31T13:53:15.5,0,0,0,0,0,0,1
2025-07-31T13:53:15.7,0,0,0,0,0,0,1
2025-07-31T13:53:15.8,0,0,0,0,0,0,1
2025-07-31T13:53:16.0,0,0,0,0,0,0,1
2025-07-31T13:53:16.2,0,0,0,0,0,0,1
2025-07-31T13:53:16.4,0,0,0,0,0,0,1
2025-07-31T13:53:16.6,0,0,0,0,0,0,1
2025-07-31T13:53:16.8,0,0,0,0,0,0,1
2025-07-31T13:53:17.0,0,0,0,0,0,0,1
2025-07-31T13:53:17.2,0,0,0,0,0,0,1
2025-07-31T13:53:17.4,0,0,0,0,0,0,1
2025-07-31T13:53:17.6,0,0,0,0,0,0,1
2025-07-31T13:53:17.8,0,0,0,0,0,0,1
2025-07-31T13:53:17.9,0,0,0,0,0,0,1
2025-07-31T13:53:18.1,0,0,0,0,0,0,1
2025-07-31T13:53:18.3,0,0,0,0,0,0,1
2025-07-31T13:53:18.5,0,0,0,0,0,0,1
2025-07-31T13:53:18.7,0,0,0,0,0,0,1
2025-07-31T13:53:18.9,0,0,0,0,0,0,1
2025-07-31T13:53:19.1,0,0,0,0,0,0,1
2025-07-31T13:53:19.3,0,0,0,0,0,0,1
2025-07-31T13:53:19.5,0,0,0,0,0,0,1
2025-07-31T13:53:19.7,0,0,0,0,0,0,1
2025-07-31T13:53:19.8,0,0,0,0,0,0,1
2025-07-31T13:53:20.1,0,0,0,0,0,0,1
2025-07-31T13:53:20.2,0,0,0,0,0,0,1
2025-07-31T13:53:20.4,0,0,0,0,0,0,1
2025-07-31T13:53:20.6,0,0,0,0,0,0,1
2025-07-31T13:53:20.8,0,0,0,0,0,0,1
2025-07-31T13:53:21.0,0,0,0,0,0,0,1
2025-07-31T13:53:21.2,0,0,0,0,0,0,1
2025-07-31T13:53:21.4,0,0,0,0,0,0,1
2025-07-31T13:53:21.5,0,0,0,0,0,0,1
2025-07-31T13:53:21.8,0,0,0,0,0,0,1
2025-07-31T13:53:21.9,0,0,0,0,0,0,1
2025-07-31T13:53:22.1,0,0,0,0,0,0,1
2025-07-31T13:53:22.3,0,0,0,0,0,0,1
2025-07-31T13:53:22.5,0,0,0,0,0,0,1
2025-07-31T13:53:22.7,0,0,0,0,0,0,1
2025-07-31T13:53:22.9,0,0,0,0,0,0,1
2025-07-31T13:53:23.1,0,0,0,0,0,0,1
2025-07-31T13:53:23.3,0,0,0,0,0,0,1
2025-07-31T13:53:23.5,0,0,0,0,0,0,1
2025-07-31T13:53:23.7,0,0,0,0,0,0,1
2025-07-31T13:53:23.8,0,0,0,0,0,0,1
2025-07-31T13:53:24.0,0,0,0,0,0,0,1
2025-07-31T13:53:24.2,0,0,0,0,0,0,1
2025-07-31T13:53:24.4,0,0,0,0,0,0,1
2025-07-31T13:53:24.6,0,0,0,0,0,0,1
2025-07-31T13:53:24.8,0,0,0,0,0,0,1
2025-07-31T13:53:24.9,0,0,0,0,0,0,1
2025-07-31T13:53:25.1,0,0,0,0,0,0,1
2025-07-31T13:53:25.3,0,0,0,0,0,0,1
2025-07-31T13:53:25.5,0,0,0,0,0,0,1
2025-07-31T13:53:25.7,0,0,0,0,0,0,1
2025-07-31T13:53:25.9,0,0,0,0,0,0,1
2025-07-31T13:53:26.1,0,0,0,0,0,0,1
2025-07-31T13:53:26.3,0,0,0,0,0,0,1
2025-07-31T13:53:26.5,0,0,0,0,0,0,1
2025-07-31T13:53:26.7,0,0,0,0,0,0,1
2025-07-31T13:53:26.8,0,0,0,0,0,0,1
2025-07-31T13:53:27.0,0,0,0,0,0,0,1
2025-07-31T13:53:27.2,0,0,0,0,0,0,1
2025-07-31T13:53:27.4,0,0,0,0,0,0,1
2025-07-31T13:53:27.5,0,0,0,0,0,0,1
2025-07-31T13:53:27.7,0,0,0,0,0,0,1
2025-07-31T13:53:27.9,0,0,0,0,0,0,1
2025-07-31T13:53:28.1,0,0,0,0,0,0,1
2025-07-31T13:53:28.3,0,0,0,0,0,0,1
2025-07-31T13:53:28.5,0,0,0,0,0,0,1
2025-07-31T13:53:28.7,0,0,0,0,0,0,1
2025-07-31T13:53:28.9,0,0,0,0,0,0,1
2025-07-31T13:53:29.0,0,0,0,0,0,0,1
2025-07-31T13:53:29.2,0,0,0,0,0,0,1
2025-07-31T13:53:29.4,0,0,0,0,0,0,1
2025-07-31T13:53:29.6,0,0,0,0,0,0,1
2025-07-31T13:53:29.7,0,0,0,0,0,0,1
2025-07-31T13:53:29.9,0,0,0,0,0,0,1
2025-07-31T13:53:30.1,0,0,0,0,0,0,1
2025-07-31T13:53:30.3,0,0,0,0,0,0,1
2025-07-31T13:53:30.5,0,0,0,0,0,0,1
2025-07-31T13:53:30.7,0,0,0,0,0,0,1
2025-07-31T13:53:30.9,0,0,0,0,0,0,1
2025-07-31T13:53:31.1,0,0,0,0,0,0,1
2025-07-31T13:53:31.2,0,0,0,0,0,0,1
2025-07-31T13:53:31.4,0,0,0,0,0,0,1
2025-07-31T13:53:31.6,0,0,0,0,0,0,1
2025-07-31T13:53:31.8,0,0,0,0,0,0,1
2025-07-31T13:53:32.0,0,0,0,0,0,0,1
2025-07-31T13:53:32.2,0,0,0,0,0,0,1
2025-07-31T13:53:32.4,0,0,0,0,0,0,1
2025-07-31T13:53:32.5,0,0,0,0,0,0,1
2025-07-31T13:53:32.7,0,0,0,0,0,0,1
2025-07-31T13:53:32.9,0,0,0,0,0,0,1
2025-07-31T13:53:33.1,0,0,0,0,0,0,1
2025-07-31T13:53:33.3,0,0,0,0,0,0,1
2025-07-31T13:53:33.5,0,0,0,0,0,0,1
2025-07-31T13:53:33.6,0,0,0,0,0,0,1
2025-07-31T13:53:33.8,0,0,0,0,0,0,1
2025-07-31T13:53:34.0,0,0,0,0,0,0,1
2025-07-31T13:53:34.2,0,0,0,0,0,0,1
2025-07-31T13:53:34.4,0,0,0,0,0,0,1
2025-07-31T13:53:34.6,0,0,0,0,0,0,1
2025-07-31T13:53:34.8,0,0,0,0,0,0,1
2025-07-31T13:53:35.0,0,0,0,0,0,0,1
2025-07-31T13:53:35.2,0,0,0,0,0,0,1
2025-07-31T13:53:35.4,0,0,0,0,0,0,1
2025-07-31T13:53:35.5,0,0,0,0,0,0,1
2025-07-31T13:53:35.7,0,0,0,0,0,0,1
2025-07-31T13:53:35.9,0,0,0,0,0,0,1
2025-07-31T13:53:36.1,0,0,0,0,0,0,1
2025-07-31T13:53:36.2,0,0,0,0,0,0,1
2025-07-31T13:53:36.4,0,0,0,0,0,0,1
2025-07-31T13:53:36.6,0,0,0,0,0,0,1
2025-07-31T13:53:36.8,0,0,0,0,0,0,1
2025-07-31T13:53:37.0,0,0,0,0,0,0,1
2025-07-31T13:53:37.2,0,0,0,0,0,0,1
2025-07-31T13:53:37.4,0,0,0,0,0,0,1
2025-07-31T13:53:37.5,0,0,0,0,0,0,1
2025-07-31T13:53:37.7,0,0,0,0,0,0,1
2025-07-31T13:53:37.9,0,0,0,0,0,0,1
2025-07-31T13:53:38.1,0,0,0,0,0,0,1
2025-07-31T13:53:38.3,0,0,0,0,0,0,1
2025-07-31T13:53:38.4,0,0,0,0,0,0,1
2025-07-31T13:53:38.6,0,0,0,0,0,0,1
2025-07-31T13:53:38.8,0,0,0,0,0,0,1
2025-07-31T13:53:39.0,0,0,0,0,0,0,1
2025-07-31T13:53:39.2,0,0,0,0,0,0,1
2025-07-31T13:53:39.4,0,0,0,0,0,0,1
2025-07-31T13:53:39.6,0,0,0,0,0,0,1
2025-07-31T13:53:39.8,0,0,0,0,0,0,1
2025-07-31T13:53:39.9,0,0,0,0,0,0,1
2025-07-31T13:53:40.1,0,0,0,0,0,0,1
2025-07-31T13:53:40.3,0,0,0,0,0,0,1
2025-07-31T13:53:40.5,0,0,0,0,0,0,1
2025-07-31T13:53:40.7,0,0,0,0,0,0,1
2025-07-31T13:53:40.9,0,0,0,0,0,0,1
2025-07-31T13:53:41.1,0,0,0,0,0,0,1
2025-07-31T13:53:41.3,0,0,0,0,0,0,1
2025-07-31T13:53:41.5,0,0,0,0,0,0,1
2025-07-31T13:53:41.7,0,0,0,0,0,0,1
2025-07-31T13:53:41.9,0,0,0,0,0,0,1
2025-07-31T13:53:42.1,0,0,0,0,0,0,1
2025-07-31T13:53:42.3,0,0,0,0,0,0,1
2025-07-31T13:53:42.5,0,0,0,0,0,0,1
2025-07-31T13:53:42.7,0,0,0,0,0,0,1
2025-07-31T13:53:42.8,0,0,0,0,0,0,1
2025-07-31T13:53:43.0,0,0,0,0,0,0,1
2025-07-31T13:53:43.2,0,0,0,0,0,0,1
2025-07-31T13:53:43.4,0,0,0,0,0,0,1
2025-07-31T13:53:43.6,0,0,0,0,0,0,1
2025-07-31T13:53:43.8,0,0,0,0,0,0,1
2025-07-31T13:53:44.0,0,0,0,0,0,0,1
2025-07-31T13:53:44.2,0,0,0,0,0,0,1
2025-07-31T13:53:44.3,0,0,0,0,0,0,1
2025-07-31T13:53:44.5,0,0,0,0,0,0,1
2025-07-31T13:53:44.7,0,0,0,0,0,0,1
2025-07-31T13:53:44.9,0,0,0,0,0,0,1
2025-07-31T13:53:45.1,0,0,0,0,0,0,1
2025-07-31T13:53:45.3,0,0,0,0,0,0,1
2025-07-31T13:53:45.5,0,0,0,0,0,0,1
2025-07-31T13:53:45.6,0,0,0,0,0,0,1
2025-07-31T13:53:45.8,0,0,0,0,0,0,1
2025-07-31T13:53:46.0,0,0,0,0,0,0,1
2025-07-31T13:53:46.2,0,0,0,0,0,0,1
2025-07-31T13:53:46.4,0,0,0,0,0,0,1
2025-07-31T13:53:46.6,0,0,0,0,0,0,1
2025-07-31T13:53:46.8,0,0,0,0,0,0,1
2025-07-31T13:53:46.9,0,0,0,0,0,0,1
2025-07-31T13:53:47.1,0,0,0,0,0,0,1
2025-07-31T13:53:47.3,0,0,0,0,0,0,1
2025-07-31T13:53:47.5,0,0,0,0,0,0,1
2025-07-31T13:53:47.7,0,0,0,0,0,0,1
2025-07-31T13:53:47.9,0,0,0,0,0,0,1
2025-07-31T13:53:48.0,0,0,0,0,0,0,1
2025-07-31T13:53:48.2,0,0,0,0,0,0,1
2025-07-31T13:53:48.4,0,0,0,0,0,0,1
2025-07-31T13:53:48.6,0,0,0,0,0,0,1
2025-07-31T13:53:48.8,0,0,0,0,0,0,1
2025-07-31T13:53:49.0,0,0,0,0,0,0,1
2025-07-31T13:53:49.2,0,0,0,0,0,0,1
2025-07-31T13:53:49.4,0,0,0,0,0,0,1
2025-07-31T13:53:49.5,0,0,0,0,0,0,1
2025-07-31T13:53:49.7,0,0,0,0,0,0,1
2025-07-31T13:53:49.9,0,0,0,0,0,0,1
2025-07-31T13:53:50.1,0,0,0,0,0,0,1
2025-07-31T13:53:50.3,0,0,0,0,0,0,1
2025-07-31T13:53:50.5,0,0,0,0,0,0,1
2025-07-31T13:53:50.7,0,0,0,0,0,0,1
2025-07-31T13:53:50.9,0,0,0,0,0,0,1
2025-07-31T13:53:51.1,0,0,0,0,0,0,1
2025-07-31T13:53:51.2,0,0,0,0,0,0,1
2025-07-31T13:53:51.4,0,0,0,0,0,0,1
2025-07-31T13:53:51.6,0,0,0,0,0,0,1
2025-07-31T13:53:51.8,0,0,0,0,0,0,1
2025-07-31T13:53:51.9,0,0,0,0,0,0,1
2025-07-31T13:53:52.1,0,0,0,0,0,0,1
2025-07-31T13:53:52.3,0,0,0,0,0,0,1
2025-07-31T13:53:52.5,0,0,0,0,0,0,1
2025-07-31T13:53:52.7,0,0,0,0,0,0,1
2025-07-31T13:53:52.9,0,0,0,0,0,0,1
2025-07-31T13:53:53.0,0,0,0,0,0,0,1
2025-07-31T13:53:53.2,0,0,0,0,0,0,1
2025-07-31T13:53:53.4,0,0,0,0,0,0,1
2025-07-31T13:53:53.6,0,0,0,0,0,0,1
2025-07-31T13:53:53.8,0,0,0,0,0,0,1
2025-07-31T13:53:54.0,0,0,0,0,0,0,1
2025-07-31T13:53:54.1,0,0,0,0,0,0,1
2025-07-31T13:53:54.3,0,0,0,0,0,0,1
2025-07-31T13:53:54.5,0,0,0,0,0,0,1
2025-07-31T13:53:54.7,0,0,0,0,0,0,1
2025-07-31T13:53:54.8,0,0,0,0,0,0,1
2025-07-31T13:53:55.0,0,0,0,0,0,0,1
2025-07-31T13:53:55.2,0,0,0,0,0,0,1
2025-07-31T13:53:55.4,0,0,0,0,0,0,1
2025-07-31T13:53:55.6,0,0,0,0,0,0,1
2025-07-31T13:53:55.7,0,0,0,0,0,0,1
2025-07-31T13:53:55.9,0,0,0,0,0,0,1
2025-07-31T13:53:56.1,0,0,0,0,0,0,1
2025-07-31T13:53:56.3,0,0,0,0,0,0,1
2025-07-31T13:53:56.5,0,0,0,0,0,0,1
2025-07-31T13:53:56.7,0,0,0,0,0,0,1
2025-07-31T13:53:56.9,0,0,0,0,0,0,1
2025-07-31T13:53:57.0,0,0,0,0,0,0,1
2025-07-31T13:53:57.2,0,0,0,0,0,0,1
2025-07-31T13:53:57.4,0,0,0,0,0,0,1
2025-07-31T13:53:57.6,0,0,0,0,0,0,1
2025-07-31T13:53:57.8,0,0,0,0,0,0,1
2025-07-31T13:53:58.0,0,0,0,0,0,0,1
2025-07-31T13:53:58.2,0,0,0,0,0,0,1
2025-07-31T13:53:58.4,0,0,0,0,0,0,1
2025-07-31T13:53:58.6,0,0,0,0,0,0,1
2025-07-31T13:53:58.8,0,0,0,0,0,0,1
2025-07-31T13:53:59.0,0,0,0,0,0,0,1
2025-07-31T13:53:59.1,0,0,0,0,0,0,1
2025-07-31T13:53:59.3,0,0,0,0,0,0,1
2025-07-31T13:53:59.5,0,0,0,0,0,0,1
2025-07-31T13:53:59.7,0,0,0,0,0,0,1
2025-07-31T13:53:59.9,0,0,0,0,0,0,1
2025-07-31T13:54:00.1,0,0,0,0,0,0,1
2025-07-31T13:54:00.3,0,0,0,0,0,0,1
2025-07-31T13:54:00.5,0,0,0,0,0,0,1
2025-07-31T13:54:00.6,0,0,0,0,0,0,1
2025-07-31T13:54:00.8,0,0,0,0,0,0,1
2025-07-31T13:54:01.0,0,0,0,0,0,0,1
2025-07-31T13:54:01.2,0,0,0,0,0,0,1
2025-07-31T13:54:01.4,0,0,0,0,0,0,1
2025-07-31T13:54:01.6,0,0,0,0,0,0,1
2025-07-31T13:54:01.8,0,0,0,0,0,0,1
2025-07-31T13:54:02.0,0,0,0,0,0,0,1
2025-07-31T13:54:02.2,0,0,0,0,0,0,1
2025-07-31T13:54:02.4,0,0,0,0,0,0,1
2025-07-31T13:54:02.5,0,0,0,0,0,0,1
2025-07-31T13:54:02.7,0,0,0,0,0,0,1
2025-07-31T13:54:02.9,0,0,0,0,0,0,1
2025-07-31T13:54:03.1,0,0,0,0,0,0,1
2025-07-31T13:54:03.3,0,0,0,0,0,0,1
2025-07-31T13:54:03.5,0,0,0,0,0,0,1
2025-07-31T13:54:03.6,0,0,0,0,0,0,1
2025-07-31T13:54:03.8,0,0,0,0,0,0,1
2025-07-31T13:54:04.0,0,0,0,0,0,0,1
2025-07-31T13:54:04.2,0,0,0,0,0,0,1
2025-07-31T13:54:04.4,0,0,0,0,0,0,1
2025-07-31T13:54:04.6,0,0,0,0,0,0,1
2025-07-31T13:54:04.8,0,0,0,0,0,0,1
2025-07-31T13:54:04.9,0,0,0,0,0,0,1
2025-07-31T13:54:05.1,0,0,0,0,0,0,1
2025-07-31T13:54:05.3,0,0,0,0,0,0,1
2025-07-31T13:54:05.5,0,0,0,0,0,0,1
2025-07-31T13:54:05.7,0,0,0,0,0,0,1
2025-07-31T13:54:05.9,0,0,0,0,0,0,1
2025-07-31T13:54:06.1,0,0,0,0,0,0,1
2025-07-31T13:54:06.3,0,0,0,0,0,0,1
2025-07-31T13:54:06.4,0,0,0,0,0,0,1
2025-07-31T13:54:06.6,0,0,0,0,0,0,1
2025-07-31T13:54:06.8,0,0,0,0,0,0,1
2025-07-31T13:54:07.0,0,0,0,0,0,0,1
2025-07-31T13:54:07.2,0,0,0,0,0,0,1
2025-07-31T13:54:07.4,0,0,0,0,0,0,1
2025-07-31T13:54:07.6,0,0,0,0,0,0,1
2025-07-31T13:54:07.8,0,0,0,0,0,0,1
2025-07-31T13:54:08.0,0,0,0,0,0,0,1
2025-07-31T13:54:08.1,0,0,0,0,0,0,1
2025-07-31T13:54:08.3,0,0,0,0,0,0,1
2025-07-31T13:54:08.5,0,0,0,0,0,0,1
2025-07-31T13:54:08.7,0,0,0,0,0,0,1
2025-07-31T13:54:08.9,0,0,0,0,0,0,1
2025-07-31T13:54:09.1,0,0,0,0,0,0,1
2025-07-31T13:54:09.3,0,0,0,0,0,0,1
2025-07-31T13:54:09.5,0,0,0,0,0,0,1
2025-07-31T13:54:09.6,0,0,0,0,0,0,1
2025-07-31T13:54:09.8,0,0,0,0,0,0,1
2025-07-31T13:54:10.0,0,0,0,0,0,0,1
2025-07-31T13:54:10.2,0,0,0,0,0,0,1
2025-07-31T13:54:10.4,0,0,0,0,0,0,1
2025-07-31T13:54:10.6,0,0,0,0,0,0,1
2025-07-31T13:54:10.8,0,0,0,0,0,0,1
2025-07-31T13:54:11.0,0,0,0,0,0,0,1
2025-07-31T13:54:11.2,0,0,0,0,0,0,1
2025-07-31T13:54:11.3,0,0,0,0,0,0,1
2025-07-31T13:54:11.5,0,0,0,0,0,0,1
2025-07-31T13:54:11.7,0,0,0,0,0,0,1
2025-07-31T13:54:11.9,0,0,0,0,0,0,1
2025-07-31T13:54:12.1,0,0,0,0,0,0,1
2025-07-31T13:54:12.3,0,0,0,0,0,0,1
2025-07-31T13:54:12.4,0,0,0,0,0,0,1
2025-07-31T13:54:12.6,0,0,0,0,0,0,1
2025-07-31T13:54:12.8,0,0,0,0,0,0,1
2025-07-31T13:54:13.0,0,0,0,0,0,0,1
2025-07-31T13:54:13.2,0,0,0,0,0,0,1
2025-07-31T13:54:13.4,0,0,0,0,0,0,1
2025-07-31T13:54:13.5,0,0,0,0,0,0,1
2025-07-31T13:54:13.7,0,0,0,0,0,0,1
2025-07-31T13:54:13.9,0,0,0,0,0,0,1
2025-07-31T13:54:14.1,0,0,0,0,0,0,1
2025-07-31T13:54:14.3,0,0,0,0,0,0,1
2025-07-31T13:54:14.5,0,0,0,0,0,0,1
2025-07-31T13:54:14.6,0,0,0,0,0,0,1
2025-07-31T13:54:14.8,0,0,0,0,0,0,1
2025-07-31T13:54:15.0,0,0,0,0,0,0,1
2025-07-31T13:54:15.2,0,0,0,0,0,0,1
2025-07-31T13:54:15.4,0,0,0,0,0,0,1
2025-07-31T13:54:15.6,0,0,0,0,0,0,1
2025-07-31T13:54:15.7,0,0,0,0,0,0,1
2025-07-31T13:54:15.9,0,0,0,0,0,0,1
2025-07-31T13:54:16.1,0,0,0,0,0,0,1
2025-07-31T13:54:16.3,0,0,0,0,0,0,1
2025-07-31T13:54:16.5,0,0,0,0,0,0,1
2025-07-31T13:54:16.7,0,0,0,0,0,0,1
2025-07-31T13:54:16.8,0,0,0,0,0,0,1
2025-07-31T13:54:17.0,0,0,0,0,0,0,1
2025-07-31T13:54:17.2,0,0,0,0,0,0,1
2025-07-31T13:54:17.4,0,0,0,0,0,0,1
2025-07-31T13:54:17.6,0,0,0,0,0,0,1
2025-07-31T13:54:17.8,0,0,0,0,0,0,1
2025-07-31T13:54:18.0,0,0,0,0,0,0,1
2025-07-31T13:54:18.2,0,0,0,0,0,0,1
2025-07-31T13:54:18.4,0,0,0,0,0,0,1
2025-07-31T13:54:18.6,0,0,0,0,0,0,1
2025-07-31T13:54:18.8,0,0,0,0,0,0,1
2025-07-31T13:54:19.0,0,0,0,0,0,0,1
2025-07-31T13:54:19.1,0,0,0,0,0,0,1
2025-07-31T13:54:19.3,0,0,0,0,0,0,1
2025-07-31T13:54:19.5,0,0,0,0,0,0,1
2025-07-31T13:54:19.7,0,0,0,0,0,0,1
2025-07-31T13:54:19.9,0,0,0,0,0,0,1
2025-07-31T13:54:20.1,0,0,0,0,0,0,1
2025-07-31T13:54:20.3,0,0,0,0,0,0,1
2025-07-31T13:54:20.5,0,0,0,0,0,0,1
2025-07-31T13:54:20.6,0,0,0,0,0,0,1
2025-07-31T13:54:20.8,0,0,0,0,0,0,1
2025-07-31T13:54:21.0,0,0,0,0,0,0,1
2025-07-31T13:54:21.2,0,0,0,0,0,0,1
2025-07-31T13:54:21.4,0,0,0,0,0,0,1
2025-07-31T13:54:21.6,0,0,0,0,0,0,1
2025-07-31T13:54:21.8,0,0,0,0,0,0,1
2025-07-31T13:54:22.0,0,0,0,0,0,0,1
2025-07-31T13:54:22.2,0,0,0,0,0,0,1
2025-07-31T13:54:22.4,0,0,0,0,0,0,1
2025-07-31T13:54:22.6,0,0,0,0,0,0,1
2025-07-31T13:54:22.8,0,0,0,0,0,0,1
2025-07-31T13:54:22.9,0,0,0,0,0,0,1
2025-07-31T13:54:23.1,0,0,0,0,0,0,1
2025-07-31T13:54:23.3,0,0,0,0,0,0,1
2025-07-31T13:54:23.5,0,0,0,0,0,0,1
2025-07-31T13:54:23.7,0,0,0,0,0,0,1
2025-07-31T13:54:23.8,0,0,0,0,0,0,1
2025-07-31T13:54:24.1,0,0,0,0,0,0,1
2025-07-31T13:54:24.2,0,0,0,0,0,0,1
2025-07-31T13:54:24.4,0,0,0,0,0,0,1
2025-07-31T13:54:24.6,0,0,0,0,0,0,1
2025-07-31T13:54:24.8,0,0,0,0,0,0,1
2025-07-31T13:54:24.9,0,0,0,0,0,0,1
2025-07-31T13:54:25.1,0,0,0,0,0,0,1
2025-07-31T13:54:25.3,0,0,0,0,0,0,1
2025-07-31T13:54:25.5,0,0,0,0,0,0,1
2025-07-31T13:54:25.7,0,0,0,0,0,0,1
2025-07-31T13:54:25.9,0,0,0,0,0,0,1
2025-07-31T13:54:26.0,0,0,0,0,0,0,1
2025-07-31T13:54:26.2,0,0,0,0,0,0,1
2025-07-31T13:54:26.4,0,0,0,0,0,0,1
2025-07-31T13:54:26.6,0,0,0,0,0,0,1
2025-07-31T13:54:26.7,0,0,0,0,0,0,1
2025-07-31T13:54:26.9,0,0,0,0,0,0,1
2025-07-31T13:54:27.1,0,0,0,0,0,0,1
2025-07-31T13:54:27.3,0,0,0,0,0,0,1
2025-07-31T13:54:27.5,0,0,0,0,0,0,1
2025-07-31T13:54:27.7,0,0,0,0,0,0,1
2025-07-31T13:54:27.9,0,0,0,0,0,0,1
2025-07-31T13:54:28.0,0,0,0,0,0,0,1
2025-07-31T13:54:28.2,0,0,0,0,0,0,1
2025-07-31T13:54:28.4,0,0,0,0,0,0,1
2025-07-31T13:54:28.6,0,0,0,0,0,0,1
2025-07-31T13:54:28.8,0,0,0,0,0,0,1
2025-07-31T13:54:29.0,0,0,0,0,0,0,1
2025-07-31T13:54:29.2,0,0,0,0,0,0,1
2025-07-31T13:54:29.4,0,0,0,0,0,0,1
2025-07-31T13:54:29.6,0,0,0,0,0,0,1
2025-07-31T13:54:29.7,0,0,0,0,0,0,1
2025-07-31T13:54:29.9,0,0,0,0,0,0,1
2025-07-31T13:54:30.1,0,0,0,0,0,0,1
2025-07-31T13:54:30.3,0,0,0,0,0,0,1
2025-07-31T13:54:30.5,0,0,0,0,0,0,1
2025-07-31T13:54:30.7,0,0,0,0,0,0,1
2025-07-31T13:54:30.8,0,0,0,0,0,0,1
2025-07-31T13:54:31.0,0,0,0,0,0,0,1
2025-07-31T13:54:31.2,0,0,0,0,0,0,1
2025-07-31T13:54:31.4,0,0,0,0,0,0,1
2025-07-31T13:54:31.6,0,0,0,0,0,0,1
2025-07-31T13:54:31.8,0,0,0,0,0,0,1
2025-07-31T13:54:32.0,0,0,0,0,0,0,1
2025-07-31T13:54:32.2,0,0,0,0,0,0,1
2025-07-31T13:54:32.3,0,0,0,0,0,0,1
2025-07-31T13:54:32.5,0,0,0,0,0,0,1
2025-07-31T13:54:32.7,0,0,0,0,0,0,1
2025-07-31T13:54:32.9,0,0,0,0,0,0,1
2025-07-31T13:54:33.1,0,0,0,0,0,0,1
2025-07-31T13:54:33.3,0,0,0,0,0,0,1
2025-07-31T13:54:33.5,0,0,0,0,0,0,1
2025-07-31T13:54:33.7,0,0,0,0,0,0,1
2025-07-31T13:54:33.9,0,0,0,0,0,0,1
2025-07-31T13:54:34.0,0,0,0,0,0,0,1
2025-07-31T13:54:34.2,0,0,0,0,0,0,1
2025-07-31T13:54:34.4,0,0,0,0,0,0,1
2025-07-31T13:54:34.6,0,0,0,0,0,0,1
2025-07-31T13:54:34.8,0,0,0,0,0,0,1
2025-07-31T13:54:35.0,0,0,0,0,0,0,1
2025-07-31T13:54:35.2,0,0,0,0,0,0,1
2025-07-31T13:54:35.4,0,0,0,0,0,0,1
2025-07-31T13:54:35.5,0,0,0,0,0,0,1
2025-07-31T13:54:35.7,0,0,0,0,0,0,1
2025-07-31T13:54:35.9,0,0,0,0,0,0,1
2025-07-31T13:54:36.1,0,0,0,0,0,0,1
2025-07-31T13:54:36.3,0,0,0,0,0,0,1
2025-07-31T13:54:36.5,0,0,0,0,0,0,1
